1,7,0,0,0,0,False
1,1,250,200.0,50.0,1666.6666666666666666666666667,False
1,1,12500,10000.0,2500.0,1250.00,False
1,3,14000,11200.0,2800.0,1400.00,False
1,1,125,100.0,25.0,12.50,False
1,1,125,100.0,25.0,12.50,False
1,1,1250,1000.0,250.0,125.00,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
1,EMP001,1000,900,100,50,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
123,456,1000,800,200,100,False
